時,time,noun,周年時の超特別企画が,148 (5).jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
超,Super,unknown,周年時の超特別企画が,148 (5).jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
特別,special,unknown,周年時の超特別企画が,148 (5).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
企画,plan,noun,周年時の超特別企画が,148 (5).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
とう,tower,unknown,とう,148 (5).jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
じょう,affection,noun,じょう,148 (5).jpg,Baki Dou 2,3,0.82,0.0,1.0,0.0,0.0
単行,Single line,noun,単行本にも登場だのツ,148 (5).jpg,Baki Dou 2,2,0.87,0.0,0.0,0.0,1.0
本,Books,noun,単行本にも登場だのツ,148 (5).jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
登場,Appearance,noun,単行本にも登場だのツ,148 (5).jpg,Baki Dou 2,2,0.87,0.0,0.0,0.0,1.0
セル,cell,noun,セルプリメイク,148 (5).jpg,Baki Dou 2,2,0.89,0.0,0.0,1.0,0.0
プリ,Pre,noun,セルプリメイク,148 (5).jpg,Baki Dou 2,2,0.89,0.0,0.0,1.0,0.0
メイク,Makeup,noun,セルプリメイク,148 (5).jpg,Baki Dou 2,3,0.89,0.0,0.0,1.0,0.0
描い,Drawing,verb,描いた,148 (5).jpg,Baki Dou 2,2,0.82,0.0,0.5,0.0,0.5
この,this,adnominal,この降にいる,148.jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
降,Descending,noun,この降にいる,148.jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
いる,There is,verb,この降にいる,148.jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
おり,A,verb,しておりました,149 (3).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
まし,Morning,auxiliary verb,しておりました,149 (3).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
待ち,Waiting,verb,お待ち,149 (3).jpg,Baki Dou 2,2,0.75,0.0,0.5,0.0,0.5
週刊,Weekly,noun,週刊少年チャンピオン創刊,149 (4).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
少年,boy,noun,週刊少年チャンピオン創刊,149 (4).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
チャンピオン,champion,noun,週刊少年チャンピオン創刊,149 (4).jpg,Baki Dou 2,6,0.95,0.0,0.0,1.0,0.0
創刊,First published,noun,週刊少年チャンピオン創刊,149 (4).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
かん,intuition,unknown,かん,149 (4).jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
甥,nephew,noun,甥ャッの名はヌ身,149 (4).jpg,Baki Dou 2,1,0.83,0.0,0.0,0.0,1.0
ャッ,Ah,noun,甥ャッの名はヌ身,149 (4).jpg,Baki Dou 2,2,0.83,0.0,0.0,1.0,0.0
名,given name,noun,甥ャッの名はヌ身,149 (4).jpg,Baki Dou 2,1,0.83,0.0,0.0,0.0,1.0
身,Body,noun,甥ャッの名はヌ身,149 (4).jpg,Baki Dou 2,1,0.83,0.0,0.0,0.0,1.0
けん,sword,noun,けん,149 (4).jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
笑,lol,noun,のの笑き,149.jpg,Baki Dou 2,1,0.69,0.0,0.0,0.0,1.0
じゃん,That's right,adverb,じゃんッツル,149.jpg,Baki Dou 2,3,0.68,0.0,1.0,0.0,0.0
ツル,Crane,noun,じゃんッツル,149.jpg,Baki Dou 2,2,0.68,0.0,0.0,1.0,0.0
ああ,ah,interjection,ああツツ,150 (2).jpg,Baki Dou 2,2,0.95,0.0,1.0,0.0,0.0
ひそめ,Secret,verb,ひそめちまう,150 (3).jpg,Baki Dou 2,3,0.90,0.0,1.0,0.0,0.0
ちまう,I'm off,auxiliary verb,ひそめちまう,150 (3).jpg,Baki Dou 2,3,0.90,0.0,1.0,0.0,0.0
施行,Enforcement,noun,施行以来,150 (3).jpg,Baki Dou 2,2,0.87,0.0,0.0,0.0,1.0
以来,Since,noun,施行以来,150 (3).jpg,Baki Dou 2,2,0.87,0.0,0.0,0.0,1.0
暴,violence,noun,暴が法の,150 (3).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
法,Law,noun,暴が法の,150 (3).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
宿,inn,noun,宿も,150 (3).jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
かり,debt,noun,かり熟を,150 (3).jpg,Baki Dou 2,2,0.75,0.0,1.0,0.0,0.0
熟,Ripe,noun,かり熟を,150 (3).jpg,Baki Dou 2,1,0.75,0.0,0.0,0.0,1.0
張,Zhang,noun,た張,150 (3).jpg,Baki Dou 2,1,0.75,0.0,0.0,0.0,1.0
つた,I got it,noun,つたが,150 (3).jpg,Baki Dou 2,2,0.86,0.0,1.0,0.0,0.0
暴対,Violence,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
法,Law,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
暴力,violence,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
団,The group,unknown,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
員,Member,unknown,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
よる,evening,verb,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,1.0,0.0,0.0
不当,Unjust,unknown,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
行為,Action,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
防止,Prevention,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
等,etc.,unknown,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
関する,Regarding,verb,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,3,0.95,0.0,0.6667,0.0,0.3333
法律,law,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
略称,Abbreviation,noun,暴対法暴力団員による不当な行為の防止等に関する法律の略称,150 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
なん,what,unknown,なんで,150 (3).jpg,Baki Dou 2,2,0.82,0.0,1.0,0.0,0.0
九,Nine,noun,九た患者,150 (3).jpg,Baki Dou 2,1,0.94,0.0,0.0,0.0,1.0
患者,patient,noun,九た患者,150 (3).jpg,Baki Dou 2,2,0.94,0.0,0.0,0.0,1.0
臆,Coward,interjection,臆えブツた切ら,150 (3).jpg,Baki Dou 2,1,0.66,0.0,0.0,0.0,1.0
ブツ,Bottom,noun,臆えブツた切ら,150 (3).jpg,Baki Dou 2,2,0.66,0.0,0.0,1.0,0.0
切ら,Cut off,verb,臆えブツた切ら,150 (3).jpg,Baki Dou 2,2,0.66,0.0,0.5,0.0,0.5
見,look,verb,見ちやいえ,150 (3).jpg,Baki Dou 2,1,0.97,0.0,0.0,0.0,1.0
いえ,home,verb,見ちやいえ,150 (3).jpg,Baki Dou 2,2,0.97,0.0,1.0,0.0,0.0
もう,already,adverb,もうか月は,150 (3).jpg,Baki Dou 2,2,0.79,0.0,1.0,0.0,0.0
月,month,noun,もうか月は,150 (3).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
しよつちゆう,Let's do it,adverb,しよつちゆう,150 (3).jpg,Baki Dou 2,6,0.83,0.0,1.0,0.0,0.0
そんな,That,unknown,そんな,150 (3).jpg,Baki Dou 2,3,0.93,0.0,1.0,0.0,0.0
ませ,No,auxiliary verb,れません,150 (3).jpg,Baki Dou 2,2,0.89,0.0,1.0,0.0,0.0
です,is,auxiliary verb,ですから,150 (5).jpg,Baki Dou 2,2,0.89,0.0,1.0,0.0,0.0
言っ,Say,verb,言ってま,150 (5).jpg,Baki Dou 2,2,0.92,0.0,0.5,0.0,0.5
いや,no,interjection,いやウソ,150 (5).jpg,Baki Dou 2,2,0.91,0.0,1.0,0.0,0.0
ウソ,Lies,noun,いやウソ,150 (5).jpg,Baki Dou 2,2,0.91,0.0,0.0,1.0,0.0
防い,Prevent,verb,防いだツ,151 (2).jpg,Baki Dou 2,2,0.86,0.0,0.5,0.0,0.5
全て,all,noun,を全て,151 (2).jpg,Baki Dou 2,2,0.75,0.0,0.5,0.0,0.5
手,hand,noun,り手,151 (2).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
やがる,It's coming,auxiliary verb,やがるツツ,151 (2).jpg,Baki Dou 2,3,0.96,0.0,1.0,0.0,0.0
なに,what,unknown,なに考えて,151 (2).jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
考え,thought,verb,なに考えて,151 (2).jpg,Baki Dou 2,2,1.00,0.0,0.5,0.0,0.5
立ち合い,Standing,noun,立ち合い中,151 (2).jpg,Baki Dou 2,4,0.89,0.0,0.5,0.0,0.5
中,Inside,unknown,立ち合い中,151 (2).jpg,Baki Dou 2,1,0.89,0.0,0.0,0.0,1.0
遂に,finally,adverb,遂にツツ,151 (3).jpg,Baki Dou 2,2,0.92,0.0,0.5,0.0,0.5
ああ,ah,unknown,ああくツと,151 (3).jpg,Baki Dou 2,2,0.94,0.0,1.0,0.0,0.0
曲,song,noun,曲を舞,151 (3).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
舞,dance,noun,曲を舞,151 (3).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
人,people,noun,人が,151 (3).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
つた,I got it,noun,つたア,151 (3).jpg,Baki Dou 2,2,0.83,0.0,1.0,0.0,0.0
示せる,Can be shown,verb,示せるのは,151 (4).jpg,Baki Dou 2,3,0.97,0.0,0.6667,0.0,0.3333
アンタ,You,unknown,アンタに手本,151 (4).jpg,Baki Dou 2,3,0.82,0.0,0.0,1.0,0.0
手本,Model,noun,アンタに手本,151 (4).jpg,Baki Dou 2,2,0.82,0.0,0.0,0.0,1.0
もの,thing,noun,ものだからな,151 (4).jpg,Baki Dou 2,2,0.99,0.0,1.0,0.0,0.0
紫,Purple,noun,紫ぎくらいの,151 (4).jpg,Baki Dou 2,1,0.92,0.0,0.0,0.0,1.0
ぜひ,please,adverb,ぜひ勉,151 (4).jpg,Baki Dou 2,2,0.87,0.0,1.0,0.0,0.0
勉,Study,noun,ぜひ勉,151 (4).jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
この,this,adnominal,この機会,151 (4).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
機会,opportunity,noun,この機会,151 (4).jpg,Baki Dou 2,2,0.90,0.0,0.0,0.0,1.0
ただ,just,conjunction,ただき,151 (4).jpg,Baki Dou 2,2,0.99,0.0,1.0,0.0,0.0
照,Light,unknown,照九ぜ,151 (4).jpg,Baki Dou 2,1,0.80,0.0,0.0,0.0,1.0
九,Nine,unknown,照九ぜ,151 (4).jpg,Baki Dou 2,1,0.80,0.0,0.0,0.0,1.0
言わ,Say,verb,言われと,151 (4).jpg,Baki Dou 2,2,0.82,0.0,0.5,0.0,0.5
細葉,Thin leaves,noun,細葉に,151 (4).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
手術,Surgery,noun,手術中,151 (4).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
中,Inside,unknown,手術中,151 (4).jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
おだ,Oda,noun,おだ,151 (5).jpg,Baki Dou 2,2,0.79,0.0,1.0,0.0,0.0
第,1.,unknown,第話,151 (6).jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
話,story,noun,第話,151 (6).jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
燕下,Swallow tide,noun,燕下,151 (6).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
東,east,noun,東キド,151.jpg,Baki Dou 2,1,0.73,0.0,0.0,0.0,1.0
キド,Kid,noun,東キド,151.jpg,Baki Dou 2,2,0.73,0.0,0.0,1.0,0.0
好評,Popular,noun,好評発売中,151.jpg,Baki Dou 2,2,0.84,0.0,0.0,0.0,1.0
発売,Release,noun,好評発売中,151.jpg,Baki Dou 2,2,0.84,0.0,0.0,0.0,1.0
中,Inside,unknown,好評発売中,151.jpg,Baki Dou 2,1,0.84,0.0,0.0,0.0,1.0
体重,body weight,noun,体重差,151.jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
差,difference,noun,体重差,151.jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
アニメ,anime,noun,アニメバキ,151.jpg,Baki Dou 2,3,0.81,0.0,0.0,1.0,0.0
バキ,Baki,noun,アニメバキ,151.jpg,Baki Dou 2,2,0.81,0.0,0.0,1.0,0.0
板垣,Itagaki,noun,板垣恵介,151.jpg,Baki Dou 2,2,0.98,0.0,0.0,0.0,1.0
恵介,Keisuke,noun,板垣恵介,151.jpg,Baki Dou 2,2,0.98,0.0,0.0,0.0,1.0
ぐみ,Gumi,noun,いたがさぐみ,151.jpg,Baki Dou 2,2,0.83,0.0,1.0,0.0,0.0
摂,Reserved,noun,摂谷とおる,151.jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
谷,valley,noun,摂谷とおる,151.jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
とおる,Too,noun,摂谷とおる,151.jpg,Baki Dou 2,3,0.87,0.0,1.0,0.0,0.0
洪,Flood,noun,洪蕎あゆみ,151.jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
蕎,Soba,noun,洪蕎あゆみ,151.jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
あゆみ,Ayumi,noun,洪蕎あゆみ,151.jpg,Baki Dou 2,3,0.67,0.0,1.0,0.0,0.0
乙丸,Otomaru,noun,乙丸駄無夜露死苦,151.jpg,Baki Dou 2,2,0.90,0.0,0.0,0.0,1.0
駄,Bad,unknown,乙丸駄無夜露死苦,151.jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
無,None,unknown,乙丸駄無夜露死苦,151.jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
夜露死苦,Night dew,adverb,乙丸駄無夜露死苦,151.jpg,Baki Dou 2,4,0.90,0.0,0.0,0.0,1.0
獅谷,Shiya,noun,獅谷奈緒,151.jpg,Baki Dou 2,2,0.79,0.0,0.0,0.0,1.0
奈緒,Nao,noun,獅谷奈緒,151.jpg,Baki Dou 2,2,0.79,0.0,0.0,0.0,1.0
長谷,Nagaya,noun,長谷幸憲,151.jpg,Baki Dou 2,2,0.86,0.0,0.0,0.0,1.0
幸憲,Yukinori,noun,長谷幸憲,151.jpg,Baki Dou 2,2,0.86,0.0,0.0,0.0,1.0
洗,Wash,noun,洗切置樹,151.jpg,Baki Dou 2,1,0.84,0.0,0.0,0.0,1.0
切,Cut,noun,洗切置樹,151.jpg,Baki Dou 2,1,0.84,0.0,0.0,0.0,1.0
置,Place,verb,洗切置樹,151.jpg,Baki Dou 2,1,0.84,0.0,0.0,0.0,1.0
樹,Tree,unknown,洗切置樹,151.jpg,Baki Dou 2,1,0.84,0.0,0.0,0.0,1.0
塗り絵,Coloring book,noun,塗り絵師,151.jpg,Baki Dou 2,3,0.88,0.0,0.3333,0.0,0.6667
師,Teacher,unknown,塗り絵師,151.jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
今,now,unknown,今気の達,151.jpg,Baki Dou 2,1,0.81,0.0,0.0,0.0,1.0
気,air,noun,今気の達,151.jpg,Baki Dou 2,1,0.81,0.0,0.0,0.0,1.0
達,We,unknown,今気の達,151.jpg,Baki Dou 2,1,0.81,0.0,0.0,0.0,1.0
大関,Ozeki,noun,大関,151.jpg,Baki Dou 2,2,0.80,0.0,0.0,0.0,1.0
しぶ,Shibu,noun,しぶかわ,151.jpg,Baki Dou 2,2,0.97,0.0,1.0,0.0,0.0
きょ,emptiness,unknown,きょげし,151.jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
げし,Gashi,adverb,きょげし,151.jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
着地,Landing,noun,着地ツツ,152 (2).jpg,Baki Dou 2,2,0.87,0.0,0.0,0.0,1.0
ロレス,Lorez,noun,ロレスの,152 (3).jpg,Baki Dou 2,3,0.83,0.0,0.0,1.0,0.0
センセイ,Sensei,noun,センセイなの,152 (3).jpg,Baki Dou 2,4,0.81,0.0,0.0,1.0,0.0
手,hand,noun,ぞ手の,152 (3).jpg,Baki Dou 2,1,0.73,0.0,0.0,0.0,1.0
縁,edge,noun,縁がある,152 (3).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
ある,be,verb,縁がある,152 (3).jpg,Baki Dou 2,2,0.88,0.0,1.0,0.0,0.0
空手,karate,noun,空手に,152 (3).jpg,Baki Dou 2,2,0.99,0.0,0.0,0.0,1.0
おお,oh,noun,ラおおツ,152 (4).jpg,Baki Dou 2,2,0.73,0.0,1.0,0.0,0.0
ルル,Lulu,noun,ルル,152 (5).jpg,Baki Dou 2,2,0.75,0.0,0.0,1.0,0.0
来,Come,verb,来てたもんで,152.jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
もん,Mon,noun,来てたもんで,152.jpg,Baki Dou 2,2,0.95,0.0,1.0,0.0,0.0
支,Branch,unknown,支人が,152.jpg,Baki Dou 2,1,0.81,0.0,0.0,0.0,1.0
人,people,unknown,支人が,152.jpg,Baki Dou 2,1,0.81,0.0,0.0,0.0,1.0
ない,do not have,adjective,ない,152.jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
申し,What,verb,申しワク,152.jpg,Baki Dou 2,2,0.77,0.0,0.5,0.0,0.5
ワク,Waku,noun,申しワク,152.jpg,Baki Dou 2,2,0.77,0.0,0.0,1.0,0.0
何,what,unknown,何言って,153 (2).jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
言っ,Say,verb,何言って,153 (2).jpg,Baki Dou 2,2,0.95,0.0,0.5,0.0,0.5
憑い,Possession,verb,憑いてる,153 (2).jpg,Baki Dou 2,2,0.73,0.0,0.5,0.0,0.5
てる,It's,auxiliary verb,憑いてる,153 (2).jpg,Baki Dou 2,2,0.73,0.0,1.0,0.0,0.0
いや,no,interjection,いやア,153 (2).jpg,Baki Dou 2,2,0.75,0.0,1.0,0.0,0.0
人掛かり,Personnel,noun,人掛かりだ,153 (2).jpg,Baki Dou 2,4,0.90,0.0,0.5,0.0,0.5
こつ,It's a bit,noun,こつからは,153 (2).jpg,Baki Dou 2,2,0.94,0.0,1.0,0.0,0.0
悪く,Bad,adjective,悪くんだ,153 (2).jpg,Baki Dou 2,2,0.83,0.0,0.5,0.0,0.5
ホント,Really,noun,ホント,153 (2).jpg,Baki Dou 2,3,0.94,0.0,0.0,1.0,0.0
言葉,words,noun,言葉が動きに,153 (3).jpg,Baki Dou 2,2,0.98,0.0,0.0,0.0,1.0
動き,Movement,noun,言葉が動きに,153 (3).jpg,Baki Dou 2,2,0.98,0.0,0.5,0.0,0.5
追,Added,unknown,な追ぉ,153 (3).jpg,Baki Dou 2,1,0.82,0.0,0.0,0.0,1.0
いい,good,adjective,いい,153 (3).jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
構え,Stand up,verb,構えた,153 (3).jpg,Baki Dou 2,2,0.97,0.0,0.5,0.0,0.5
ブッ,Bang,adverb,ブッ大い,153 (4).jpg,Baki Dou 2,2,0.69,0.0,0.0,1.0,0.0
大い,Great,adjective,ブッ大い,153 (4).jpg,Baki Dou 2,2,0.69,0.0,0.5,0.0,0.5
やま,mountain,verb,やまた,153 (4).jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
中,Inside,unknown,中爵人なの,153 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
爵,Duke,noun,中爵人なの,153 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
人,people,unknown,中爵人なの,153 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
腕,arm,noun,腕なんだろ,153 (4).jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
だろ,Is that so?,auxiliary verb,腕なんだろ,153 (4).jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
エラい,It's erratic,adjective,エラい書,153 (5).jpg,Baki Dou 2,3,0.79,0.0,0.3333,0.6667,0.0
書,Book,noun,エラい書,153 (5).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
まさか,No way,adverb,まさか座,153 (5).jpg,Baki Dou 2,3,0.70,0.0,1.0,0.0,0.0
座,seat,noun,まさか座,153 (5).jpg,Baki Dou 2,1,0.70,0.0,0.0,0.0,1.0
席,seat,noun,席生まで,153 (5).jpg,Baki Dou 2,1,0.83,0.0,0.0,0.0,1.0
生,raw,unknown,席生まで,153 (5).jpg,Baki Dou 2,1,0.83,0.0,0.0,0.0,1.0
いや,no,interjection,いや,153 (6).jpg,Baki Dou 2,2,0.74,0.0,1.0,0.0,0.0
かじ,Bite,noun,とかじやなく,153 (6).jpg,Baki Dou 2,2,0.87,0.0,1.0,0.0,0.0
なく,No,adjective,とかじやなく,153 (6).jpg,Baki Dou 2,2,0.87,0.0,1.0,0.0,0.0
繊,Fiber,noun,繊え込み,153 (6).jpg,Baki Dou 2,1,0.69,0.0,0.0,0.0,1.0
込み,included,noun,繊え込み,153 (6).jpg,Baki Dou 2,2,0.69,0.0,0.5,0.0,0.5
飲み,Drinking,verb,飲み込ンだン,153 (6).jpg,Baki Dou 2,2,0.86,0.0,0.5,0.0,0.5
込,Included,unknown,飲み込ンだン,153 (6).jpg,Baki Dou 2,1,0.86,0.0,0.0,0.0,1.0
武器,weapon,noun,武器の使用ッツ,153.jpg,Baki Dou 2,2,0.94,0.0,0.0,0.0,1.0
使用,use,noun,武器の使用ッツ,153.jpg,Baki Dou 2,2,0.94,0.0,0.0,0.0,1.0
許容,Acceptable,noun,許容されツッ,153.jpg,Baki Dou 2,2,0.85,0.0,0.0,0.0,1.0
全て,all,noun,全てが,153.jpg,Baki Dou 2,2,0.98,0.0,0.5,0.0,0.5
それ,that,unknown,それ以外は,153.jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
以外,other than,noun,それ以外は,153.jpg,Baki Dou 2,2,0.98,0.0,0.0,0.0,1.0
熱狂,Frenzy,noun,熱狂に包まれる,153.jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
包ま,Wrap,verb,熱狂に包まれる,153.jpg,Baki Dou 2,2,1.00,0.0,0.5,0.0,0.5
れる,Become,auxiliary verb,熱狂に包まれる,153.jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
八角,Octagon,noun,八角形の土俵,153.jpg,Baki Dou 2,2,0.98,0.0,0.0,0.0,1.0
形,shape,unknown,八角形の土俵,153.jpg,Baki Dou 2,1,0.98,0.0,0.0,0.0,1.0
土俵,The king,noun,八角形の土俵,153.jpg,Baki Dou 2,2,0.98,0.0,0.0,0.0,1.0
エア,air,noun,エアな,153.jpg,Baki Dou 2,2,0.97,0.0,0.0,1.0,0.0
かに,Crab,noun,かにも,153.jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
どう,copper,adverb,どうだ円,153.jpg,Baki Dou 2,2,0.73,0.0,1.0,0.0,0.0
だ円,I'm,noun,どうだ円,153.jpg,Baki Dou 2,2,0.73,0.0,0.5,0.0,0.5
現実,reality,noun,現実は,153.jpg,Baki Dou 2,2,0.97,0.0,0.0,0.0,1.0
しかし,but,conjunction,しかしこ,153.jpg,Baki Dou 2,3,0.89,0.0,1.0,0.0,0.0
さつき,Satsuki,noun,さつきから,154 (2).jpg,Baki Dou 2,3,0.92,0.0,1.0,0.0,0.0
から,from,conjunction,から,154 (2).jpg,Baki Dou 2,2,0.77,0.0,1.0,0.0,0.0
化す,to turn it into,verb,と化すツツ,154 (3).jpg,Baki Dou 2,2,0.97,0.0,0.5,0.0,0.5
自ら,oneself,noun,自らを障書物,154 (3).jpg,Baki Dou 2,2,0.82,0.0,0.5,0.0,0.5
障,Disability,unknown,自らを障書物,154 (3).jpg,Baki Dou 2,1,0.82,0.0,0.0,0.0,1.0
書物,book,noun,自らを障書物,154 (3).jpg,Baki Dou 2,2,0.82,0.0,0.0,0.0,1.0
地面,ground,noun,地面につき,154 (3).jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
つき,moon,verb,地面につき,154 (3).jpg,Baki Dou 2,2,0.95,0.0,1.0,0.0,0.0
語手,Language,noun,語手を,154 (3).jpg,Baki Dou 2,2,0.66,0.0,0.0,0.0,1.0
ソド,Sod,noun,ソドを刺し,154 (3).jpg,Baki Dou 2,2,0.75,0.0,0.0,1.0,0.0
刺し,Stick,verb,ソドを刺し,154 (3).jpg,Baki Dou 2,2,0.75,0.0,0.5,0.0,0.5
剣,sword,noun,剣に変え,154 (3).jpg,Baki Dou 2,1,0.83,0.0,0.0,0.0,1.0
変え,Change,verb,剣に変え,154 (3).jpg,Baki Dou 2,2,0.83,0.0,0.5,0.0,0.5
先,First,noun,先をも,154 (3).jpg,Baki Dou 2,1,0.99,0.0,0.0,0.0,1.0
奇襲,Surprising attack,noun,奇襲ツ,154 (3).jpg,Baki Dou 2,2,0.79,0.0,0.0,0.0,1.0
あり,can be,verb,あり得な,154 (3).jpg,Baki Dou 2,2,0.97,0.0,1.0,0.0,0.0
得,Benefits,verb,あり得な,154 (3).jpg,Baki Dou 2,1,0.97,0.0,0.0,0.0,1.0
相撲,Sumo,noun,相撲には,154 (3).jpg,Baki Dou 2,2,0.94,0.0,0.0,0.0,1.0
いずれ,Someday,unknown,いずれも,154 (3).jpg,Baki Dou 2,3,1.00,0.0,1.0,0.0,0.0
霧,fog,noun,霧は,154 (4).jpg,Baki Dou 2,1,0.78,0.0,0.0,0.0,1.0
墨,Ink,noun,墨本は,154 (4).jpg,Baki Dou 2,1,0.75,0.0,0.0,0.0,1.0
本,Books,noun,墨本は,154 (4).jpg,Baki Dou 2,1,0.75,0.0,0.0,0.0,1.0
合,In,noun,合にある,154 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
ある,be,verb,合にある,154 (4).jpg,Baki Dou 2,2,0.88,0.0,1.0,0.0,0.0
縫合,suture,noun,縫合ぎ,154 (4).jpg,Baki Dou 2,2,0.78,0.0,0.0,0.0,1.0
縫合,suture,noun,縫合ぎ,154 (4).jpg,Baki Dou 2,2,0.72,0.0,0.0,0.0,1.0
縫合,suture,noun,縫合ぐ,154 (4).jpg,Baki Dou 2,2,0.67,0.0,0.0,0.0,1.0
皮層,Cereal layer,noun,皮層を,154 (4).jpg,Baki Dou 2,2,0.90,0.0,0.0,0.0,1.0
